Zone,Zone_Description
None,None
RS-4A,Bed and Breakfast Residential
I-3,Bulk Petroleum Storage
P-5,Community Care Facility
CD-2,Comprehensive Development
C-1,Convenience Commercial
C-3,Core Commercial
C-3A,Core Commercial Liquor
P-3,Golf Course
I-2,Heavy Industrial
C-6,Licensed Liquor Establishment
C-6A,Licensed Liquor Establishment - Professional Office
I-1,Light Industrial
M-1,Marine (Land) Commercial
M-2,Marine Commercial
M-4,Marine Navigation
M-3,Marine Residential
M-5,Marine Small Dock
RM-4,Multiple Family Residential
RM-4C,Multiple Family Residential - Congregate Care
C-2,Neighbourhood Commercial
P-2,Parks and Open Space
P-1,Public/Institutional
C-4,Service Station Commercial
I-5,Sewage Handling Facilities
RS-4,Single Family Bed and Breakfast Residential
RS-5,Single Family Large Lot Residential
RS-2,Single Family Panhandle Residential
RS-1,Single Family Residential
RS-3,Single Family Waterfront Residential
TC,Town Centre
RD-1,Two Family Residential
RD-2,Two Family Small Lot Residential
RD-2X,Two Family Small Lot Residential Modified
RD-3,Two Family/Single Family Residential
I-4,Utility
C-7A,West Bay Commercial 2
