ZONE_ABR,SIMPLIFIED,NOTES
AG1,,
AM,,
BP1,,
BP1A,,
BP2,,
BP2A,,
BP3,,
BP4,,
BP5,,
BP6,,
BP7,,
BP8,,
BP9,,
BT1,,
C1,,
C10,,
C3,,
C5,,
C6A,,
C6B,,
C6C,,
C8,,
C8A,,
C9,,
CC1,,
CD10,,
CD12,,
CD13,,
CD14,,
CD15,,
CD18,,
CD1-A1,,
CD1-A2,,
CD1-A3,,
CD1-A4,,
CD2,,
CD20,,
CD21,,
CD3,,
CD4,,
CD7,,
CD8,,
CD9,,
CH1,,
CH2,,
CH3,,
CH4,,
CH5,,
CR2,,
CS1,,
CS3,,
CT3,,
IR13,,
M1,,
M2,,
M3,,
MU1,,
MU1A,,
MU2,,
MUE1,,
MUE2,,
MUE3,,
MUE4,,
P1,,
P1A,,
P1B,,
P2,,
P3,,
P4,,
R2,,
RAE1,,
RCBM1,,
RCBM2,,
RH1,,
RL1,,
RM1,,
RM2,,
RM2A,,
RM3,,
RM3A,,
RM4,,
RM7,,
RM7A,,
RM8,,
RM9,,
RR1,,
RR2,,
RR3,,
RR4,,
RR5,,
RR6,,
RR6A,,
RR7,,
RS1,,
RS-1,,
RS4,,
RT1,,
RT2,,
W1,,
W2,,
