OB_ZONE,SIMPLIFIED,NOTES
P1,Recreational,
RS1,Single/Duplex,
RM1LD,Mixed Use,
P2,Institutional,
P3,Recreational,
P5,Recreational,Cemetery
RS3,Single/Duplex,
RS4,Single/Duplex,
RM3,Mixed Use,
CD1,Commercial,
RM8,H MURB,
C2,Mixed Use,Yale St Small Lot Residential
RM2,L MURB,
RS5,Single/Duplex,
RM4,M MURB,
RMS7,H MURB,
RM1MD,Apartment,Mid density multiple dwellings NOTE: maybe mixed use
RM-MC1,Mixed Use,
P7,Institutional,
C4,Commercial,
P6,Institutional,
CS2,Commercial,
RS2,Single/Duplex,
P4,NA,Sea Zone Use
C3,Commercial,
RMMC4,Mixed Use,
P8,Institutional,
C1,Commercial,
RM1HD,Apartment,High density multiple dwellings NOTE: maybe mixed use
P9,Institutional,
RM3HD,H MURB,
C5,Commercial,
RD1,Unclassified,
CD2,Commercial,
CD3,Commercial,
