ZoneClass,SIMPLIFIED,NOTES
C1,Commercial,
C2,Commercial,
C2.1,Commercial,
C3,Commercial,
C4,Commercial,
C5,Commercial,
CD40,Mixed Use,
CD1,Apartment,
CD11,Commercial,
CD12,,
CD13,,
CD15,,
CD16,Single/Duplex,
CD17,Single/Duplex,
CD18,,
CD19,Single/Duplex,
CD2,Single/Duplex,
CD20,Single/Duplex,
CD21,Mixed Use,
CD23,Commercial,
CD24,Single/Duplex,
CD25,Single/Duplex,
CD26,Missing Middle,Single storey townhomes
CD27,Single/Duplex,
CD28,Single/Duplex,
CD29,,
CD3,Apartment,
CD30,,
CD32,,
CD33,Single/Duplex,
CD34,,
CD35,,
CD37,,
CD38,,
CD39,,
CD4,Single/Duplex,
CD41,Single/Duplex,
CD42,Single/Duplex,
CD6,Commercial,
CD7,,
I1,Institutional,Public institutnl
I2,Institutional,Private institutnl
M1,Industrial,
P1,Recreational,Parks
R1,Single/Duplex,
R1.1,Single/Duplex,
R1.2,Single/Duplex,
R1.3,Single/Duplex,
R2,Single/Duplex,
R3,Single/Duplex,
R4,Single/Duplex,
R5,Single/Duplex,
RM5,Missing Middle,
RM6,Missing Middle,
RM7,Apartment,
RM-C,Apartment,Abbeyfield Congregate Care
U1,Institutional,Public utility/govt works
U2,Unclassified,Regional transportation (land)
U3,Unclassified,Regional transportation (water)
W1,Unclassified,marine industrial
W1.2,Unclassified,nghbhd marine industrial
W2,Unclassified,marina
W3,Unclassified,Open water
