ZONE_,SIMPLIFIED,NOTES
A-1,Single/Duplex,
A-2,Single/Duplex,
A-3,Single/Duplex,
C-1,Commercial,
C-3,Commercial,
C-4,Commercial,
C-5,Commercial,
C-6,Recreational,
C-7,Commercial,
C-7A,Commercial,
C-8,Commercial,
CD-1,,
CD-10 (A),,
CD-10 (B),,
CD-10 (C),,
CD-10 (PARK),Recreationa,
CD-12,
CD-13,
CD-14,
CD-15,
CD-16,
CD-17,
CD-18,
CD-19 (A),
CD-19 (B),
CD-19 (PARK),Recreationa,
CD-20,,
CD-21,,
CD-22 (A),,
CD-22 (B),,
CD-22 (C),,
CD-22 (D),,
CD-23,,
CD-24 (A),,
CD-24 (B),,
CD-24 (C),,
CD-25,,
CD-3,,
CD-4,,
CD-5,,
CD-5A,,
CD-6 (A),Commercial,
CD-6 (B),Commercial,
CD-7,Commercial,
CD-8 (A),,
CD-8 (B),,
CD-8 (C),,
CD-8 (D),,
CD-8 (E),,
CD-9 (A),,
CD-9 (B),,
CD-9 (C),,
CD-9 (CS),,
CD-9 (D),,
I-1,Industrial,
LUC BL421,,
P-1,Institutional,
P-2,Institutional,
P-3,Recreational,
P-4,Institutional,
P-5,Transportation,
P-6,Recreational,
P-6 (A),Recreational,
P-6 (B),Recreational,
P-6 (C),Recreational,
P-7,Recreational,
P-8,,
P-9,Recreational,
R-1,Single/Duplex,
R-1A,Single/Duplex,
R-1B,Single/Duplex,
R-1C,Single/Duplex,
R-2,Single/Duplex,
RM-1,Missing Middle,
RM-2,Missing Middle,
RM-3,Mixed use,
RT-1,Missing Middle,
